******** CONFIGURAÇÃO DE PARALELISMO **************

Número de jobs: 4
      16.250        0.000      178.469     1416.516
      16.251        0.000      178.469     1416.516
      16.251       20.454      178.469     1416.516
      16.256        0.000      178.469     1416.516
      16.256        0.000      178.469     1416.516
      16.260        0.000      178.469     1416.516
      16.260        0.000      178.469     1416.516
      16.261        0.000      178.469     1416.516
      16.261        0.000      178.469     1416.516
      16.262        0.000      178.469     1416.516
      16.262        0.000      178.469     1416.516
      16.263        0.000      178.469     1416.516
      16.263        0.000      178.469     1416.516
      16.266        0.000      178.469     1416.516
      16.267        0.000      178.469     1416.516
      16.268        0.000      178.469     1416.516
      16.268        0.000      178.469     1416.516
      16.269        0.000      178.469     1416.516
      16.269        0.000      178.469     1416.516
      16.270        0.000      178.469     1416.516
      16.270        0.000      178.469     1416.516
      16.271        0.000      178.469     1416.516
      16.271        2.205      178.469     1416.516
      16.276        0.000      178.469     1416.516
      16.276        0.000      178.469     1416.516
      16.280        0.000      178.469     1416.516
      16.280        0.000      178.469     1416.516
      16.281        0.000      178.469     1416.516
      16.281        0.000      178.469     1416.516
      16.282        0.000      178.469     1416.516
      16.282        0.000      178.469     1416.516
      16.283        0.000      178.469     1416.516
      16.283        0.000      178.469     1416.516
      16.287        0.000      178.469     1416.516
      16.288        0.000      178.469     1416.516
      16.288        0.000      178.469     1416.516
      16.289        2.834      178.469     1416.516
      16.292        0.000      178.469     1416.516
      16.293        0.000      178.469     1416.516
      16.293        0.000      178.469     1416.516
      16.294        0.000      178.469     1416.516
      16.294        0.000      178.469     1416.516
      16.295        0.000      178.469     1416.516
      16.298        0.000      178.469     1416.516
      16.298        0.000      178.469     1416.516
      16.300        0.000      178.469     1416.516
      16.300        0.000      178.469     1416.516
      16.301        0.000      178.469     1416.516
      16.301        0.000      178.469     1416.516
      16.302        0.000      178.469     1416.516
      16.302        0.000      178.469     1416.516
      16.303        0.000      178.469     1416.516
      16.303        0.000      178.469     1416.516
      16.307        0.000      178.469     1416.516
      16.308        0.000      178.469     1416.516
      16.308        0.000      178.469     1416.516
      16.309        0.000      178.469     1416.516
      16.309        0.000      178.469     1416.516
      16.310        0.000      178.469     1416.516
      16.310        0.000      178.469     1416.516
      16.311        0.000      178.469     1416.516
      16.311        2.206      178.469     1416.516
      16.317        0.000      178.469     1416.516
      16.318        0.000      178.469     1416.516
      16.318        0.000      178.469     1416.516
      16.319        0.000      178.469     1416.516
      16.319        0.000      178.469     1416.516
      16.322        0.000      178.469     1416.516
      16.322        0.000      178.469     1416.516
      16.323        0.000      178.469     1416.516
      16.323        0.000      178.469     1416.516
      16.328        0.000      178.469     1416.516
      16.328        0.000      178.469     1416.516
      16.329        0.000      178.469     1416.516
      16.329        0.000      178.469     1416.516
      16.330        0.000      178.469     1416.516
      16.330        0.000      178.469     1416.516
      16.331        0.000      178.469     1416.516
      16.331        3.520      178.469     1416.516
      16.334        0.000      178.469     1416.516
      16.335        0.000      178.469     1416.516
      16.335        0.000      178.469     1416.516
      16.338        0.000      178.469     1416.516
      16.339        0.000      178.469     1416.516
      16.339        0.000      178.469     1416.516
      16.342        0.000      178.469     1416.516
      16.343        0.000      178.469     1416.516
      16.343        0.000      178.469     1416.516
      16.344        0.000      178.469     1416.516
      16.344        0.000      178.469     1416.516
      16.345        0.000      178.469     1416.516
